page_num,img_file,ocr_engine,translator,line_num,German,English
32,Neu_Schowe_Church_22.jpg,Tesseract,Google,22,Bis 1891 hatte die Kirchengemeinde 12 Vorsteher Am 18.,. in 1896 the local notary johann hartmann and the notary from
32,Neu_Schowe_Church_22.jpg,Tesseract,Google,23,Jänner 1891 wurde die Zahl derselben auf 16 erhöht.,stare - schowe giinther von sigmond - celebrated their 25th anniversary -
32,Neu_Schowe_Church_22.jpg,Tesseract,Google,24,Als a11112. Okt. 1896 der Ortsnotär Johann Hartmann und,officially celebrated their anniversary. hartnianu - the church community donated 300
32,Neu_Schowe_Church_22.jpg,Tesseract,Google,25,der Notär aus Stare-Schowe Giinther von Sigmond ihr 25-jähriges -,guilders with the stipulation that this sum should be managed as the
32,Neu_Schowe_Church_22.jpg,Tesseract,Google,26,"— Amtsjubiläum feierten, hat aus diesem Anlasse Joh. Hartnianu -",johann hartmann foundation « and from 1910 the annual interest in a
32,Neu_Schowe_Church_22.jpg,Tesseract,Google,27,"der Kirchengenieinde 300 Gulden gestiftet mit der Bestimmung,",ref. be given to good students. güti -. ther
32,Neu_Schowe_Church_22.jpg,Tesseract,Google,28,daß diese Summe als Johann Hartmann Stiftung« zu verwal-,sigmond added 100 guilders to this foundation. this foundation was administered
32,Neu_Schowe_Church_22.jpg,Tesseract,Google,29,ten ist und von 1910 angefangen die jährlichen Zinsen einein sich,"until 1900 and then, with the consent of the donors,"
32,Neu_Schowe_Church_22.jpg,Tesseract,Google,30,dem Lehramte widmenden ref. guten Schüler gegeben werden. Güti- .,"was used to start bells. in 1900, the roof of"
32,Neu_Schowe_Church_22.jpg,Tesseract,Google,31,ther Sigmond hat dieser Stiftung 100 Gulden zugefügt Diese,"the school, which was still built in 1861, was defective"
32,Neu_Schowe_Church_22.jpg,Tesseract,Google,32,Stiftung wurde bis 1900 verwaltet nnd danu mit Einwillignng,", so the community meeting decided in front of 28. january"
32,Neu_Schowe_Church_22.jpg,Tesseract,Google,33,der Spender zum Anfan von Glocken verwendet,1900 to renew the roof and at the same time an il
32,Neu_Schowe_Church_22.jpg,Tesseract,Google,34,Jm Jahre 1900 war das Dach der noch im Jahre 1861,-. to build a classroom. this work was awarded on
32,Neu_Schowe_Church_22.jpg,Tesseract,Google,35,"erbauten Schule schadhaft, daher beschloß die Gemeindeversanim-",2 & quot ; ). feber on license and the manor
32,Neu_Schowe_Church_22.jpg,Tesseract,Google,36,lung vorn 28. Jänner 1900 das Dach zu erneuern und gleichzei-,work adam scherer for 445 fl. the carpentry - man work
32,Neu_Schowe_Church_22.jpg,Tesseract,Google,37,"tig einen Il-. Lehrsaal zu errichten. Diese Arbeit ist am 2""). Feber","peter krieger for 113 - fl. the school building, which"
32,Neu_Schowe_Church_22.jpg,Tesseract,Google,38,auf Lizitation vergeben worden und erstanden die Manrerarbeit,"was renovated at the time, is still standing today and the"
32,Neu_Schowe_Church_22.jpg,Tesseract,Google,39,Adam Scherer um 445 Fl. die Zimmer-mannarbeit Peter Krieger,renovation was carried out at that time. · until 1903 the
32,Neu_Schowe_Church_22.jpg,Tesseract,Google,40,um 113-Fl. Das damals renovierte Schulgebäude steht heute,"parish had only two bells, the so - called & quot"
32,Neu_Schowe_Church_22.jpg,Tesseract,Google,41,noch genau sowie die Renoviernng damali- dnrchgefiihrt wurde. ·,; settled bell & quot ; and the bell that was bought
32,Neu_Schowe_Church_22.jpg,Tesseract,Google,42,"Bis 1903 hatte die Kirchengemeinde nur 2 Glocken, die","in 1815 now - awakened the demand for other, larger bells"
32,Neu_Schowe_Church_22.jpg,Tesseract,Google,43,"s. g. ,,Ansiedlnngjsglocke« nnd die iIu Jahre 1815 gekanftefGlocke",. & quot ; the parish decided on the 14th that the
32,Neu_Schowe_Church_22.jpg,Tesseract,Google,44,"Jetzt aber-erwachte dass Verlangen nach anderen, größeren Glocken.","small one bell - settling5glbete - « - mngegosfen, the larger"
32,Neu_Schowe_Church_22.jpg,Tesseract,Google,45,"« Die Kirchengemeinde beschloß am 14.Fever mus, dass die kleine",one from
32,Neu_Schowe_Church_22.jpg,Tesseract,Google,46,"Glocke — Ansiedlnng5glbete-« — mngegosfen, die grössere vro",
33,Neu_Schowe_Church_23.jpg,Tesseract,Google,1,— 34 .-,- 34. - kg to the bell caster by 2 crowns
33,Neu_Schowe_Church_23.jpg,Tesseract,Google,2,Kg um 2 Kronen den Glockengießer übergeben und zu der um-,and to the at -. cast small bell 2 new larger
33,Neu_Schowe_Church_23.jpg,Tesseract,Google,3,. gegossenen kleinen Glocke 2 neue größere Glocken angeschafft wer-,"bells should be purchased. at the beginning of the bells,"
33,Neu_Schowe_Church_23.jpg,Tesseract,Google,4,"den sollen. Zqu Anfan der Glocken standen der Gemeinde die """,the community had the & quot ; johann hartniann foundation & quot
33,Neu_Schowe_Church_23.jpg,Tesseract,Google,5,"Johann Hartniann Stiftung« (s2000 Kronen), die bereits einge-","; ( s2000 crowns, the donated gso kr. ),"
33,Neu_Schowe_Church_23.jpg,Tesseract,Google,6,"sauuuelten Spenden GSO Kr.), nnd der Erlös von 88 Stück -",and the proceeds from 88 sparkassa shares were available. the bells
33,Neu_Schowe_Church_23.jpg,Tesseract,Google,7,Sparkassa-Aktien zur Verfügung Die Lieferung der Glocken,were then delivered to the bell foundry f the entrepreneur undertook to
33,Neu_Schowe_Church_23.jpg,Tesseract,Google,8,wurde dann dem Glockengießer F Höuig in Arad übergeben Der,"hand over three bells, including es, as and c in"
33,Neu_Schowe_Church_23.jpg,Tesseract,Google,9,"Unternehmer verpflichtete sich drei Glocken u. zw. Es, As und C","the geioichte of 778, 328 and 168, kilograms the kilogram"
33,Neu_Schowe_Church_23.jpg,Tesseract,Google,10,"in dem Geioichte von 778, 328 und 168, Kilogrannn das Kilogramm",", cast by z crowns 40 lighter from pure bell metal,"
33,Neu_Schowe_Church_23.jpg,Tesseract,Google,11,"um Z Kronen 40 Heller aus reinem Glockenmetall gegossen, mit",with a 15 - year guarantee. the entrepreneur had to free
33,Neu_Schowe_Church_23.jpg,Tesseract,Google,12,15-jähriger Garantie zu liefern.,"the juscripts - primal carpenter -, bricklayer - work and henchmen"
33,Neu_Schowe_Church_23.jpg,Tesseract,Google,13,Die Juschriften mußte der Unternehmer uneutgeltlich ein-,"had to squander the church memorial to these bells, an iron"
33,Neu_Schowe_Church_23.jpg,Tesseract,Google,14,"priigen Zimmermann-, Maurer-Arbeit nnd Handlanger hatte die",bell chair was ordered at the price of 900 crowns picked up
33,Neu_Schowe_Church_23.jpg,Tesseract,Google,15,Kircheugemeiude veizustellen,"voluntarily from the train station, pulled up on june 12,"
33,Neu_Schowe_Church_23.jpg,Tesseract,Google,16,Zu diesen Glocken wurde gleichzeitig um den Preis von,1903 and ceremonially handed over to its destination - & quot ;
33,Neu_Schowe_Church_23.jpg,Tesseract,Google,17,900 Kronen ein entsprechender Glockenstuhl aus Eisen bestellt.,", the big bell if the inscription bore everything that breathed,"
33,Neu_Schowe_Church_23.jpg,Tesseract,Google,18,Die Glocken wurden alsbald fertig und durch die Gemein-,praise the lord & quot ; including in hungarian to honor god
33,Neu_Schowe_Church_23.jpg,Tesseract,Google,19,"deglieder von der Bahnstation freiwillig abgeholt, am 12.",made by the hartmaun sigmond foundation by the neuschoweer parish 19 (
33,Neu_Schowe_Church_23.jpg,Tesseract,Google,20,Juni 1903 hinanfgezogeu und feierlich ihrer Bestimmung,") 3 & quot ;, on the other hand cast by"
33,Neu_Schowe_Church_23.jpg,Tesseract,Google,21,"übergeben - """,friedrich hönig in arad & quot ;. the middle bell bore
33,Neu_Schowe_Church_23.jpg,Tesseract,Google,22,", Die große Glocke trug die Inschrift Alles was Odem hat,","the inscription come to me. all «, including in hungarian"
33,Neu_Schowe_Church_23.jpg,Tesseract,Google,23,lobe den Herrn« darunter in ungarischer Sprache an Ehre,", made for the honor of god out of sacrifice by the"
33,Neu_Schowe_Church_23.jpg,Tesseract,Google,24,Gottes aus der Hartmaun Sigmond Stiftung verfertigen lassen,"neuschowe church parish in 1908. «, on the other hand"
33,Neu_Schowe_Church_23.jpg,Tesseract,Google,25,"von der Neuschoweer Kirchengemeinde 19()3"", auf der anderen",also cast by friedrich hönig in arad. & quot ; on
33,Neu_Schowe_Church_23.jpg,Tesseract,Google,26,Seite Gegossen von Friedrich Hönig in Arad«. Die mittlere,"the little bell it said, praise be to the lord -"
33,Neu_Schowe_Church_23.jpg,Tesseract,Google,27,"Glocke trug die Inschrift Kommet her zu mir. Alle«, darunter","our father, godly & quot ; underneath the year on the"
33,Neu_Schowe_Church_23.jpg,Tesseract,Google,28,"in ungarischer Sprache ,,Zur Ehre Gottes aus Opferwilligkeit","same page, & quot ; 1789 - 1903 & quot ;"
33,Neu_Schowe_Church_23.jpg,Tesseract,Google,29,"verfertigen lassen von der Neuschoweer Kirchengemeiude 1908.«,",", cast on the other side by friedrich hönig in arad."
33,Neu_Schowe_Church_23.jpg,Tesseract,Google,30,auf der anderen Seite ebenfalls Gegossen von Friedrich Hönig,« the first to ring with these new bells for « kath
33,Neu_Schowe_Church_23.jpg,Tesseract,Google,31,"in Arad.« Auf der kleinen Glocke stand ,,Gelobet sei der Herr-",". hallen daughter of josef haller, gastw. and the joh"
33,Neu_Schowe_Church_23.jpg,Tesseract,Google,32,"unser Vater, Gottl« darunter auf derselben Seite die Jahreszahl",. hetzel dis - ini was erected in 1853 and thoroughly repaired
33,Neu_Schowe_Church_23.jpg,Tesseract,Google,33,",,1789—1903«, auf der anderen Seite Gegossen von Friedrich",in 1888. in the year most was in an already so
33,Neu_Schowe_Church_23.jpg,Tesseract,Google,34,Hönig in Arad.«,bad state that on the 4th march 1906 decided to buy a
33,Neu_Schowe_Church_23.jpg,Tesseract,Google,35,Als Erster wurde mit diesen neuen Glocken ausgeläutet für,new organ. the construction of the new organ was undertaken by
33,Neu_Schowe_Church_23.jpg,Tesseract,Google,36,"« Kath. Hallen Tochter des Josef Haller, Gastw. und der Joh. Hetzel",the rieger factory in budapest for 6260 crowns. the organ is
33,Neu_Schowe_Church_23.jpg,Tesseract,Google,37,Dis- ini Jahre 1853 aufgestellte und 1888 gründlich repa-,built with the pneumatic tube system and has 2 manuals with the
33,Neu_Schowe_Church_23.jpg,Tesseract,Google,38,rierte Orgel befand sich im Jahre-most in einem schon so,following registers l. mannalx prin - zipal 8 & # 39
33,Neu_Schowe_Church_23.jpg,Tesseract,Google,39,"schlechten Zustande, daß man am 4. März 1906 beschloß, eine",";, bourdon 16 & # 39 ;, gamba 8 &"
33,Neu_Schowe_Church_23.jpg,Tesseract,Google,40,neue Orgel anzuschaffen Den Bau der neuen Orgel übernahm ·,"# 39 ;, mated 8 & # 39 ;, octave"
33,Neu_Schowe_Church_23.jpg,Tesseract,Google,41,die Fabrik Rieger in Budapest um den Preis von 6260 Kronen.,"4 & # 39 ;, mixture in ll. manual violinpriuzipal"
33,Neu_Schowe_Church_23.jpg,Tesseract,Google,42,Die Orgel ist mit dem pneumatischen Röhrensystem aufgebaut,"8 & # 39 ;, lull 8 & quot ;,"
33,Neu_Schowe_Church_23.jpg,Tesseract,Google,43,und hat 2 Manuale mit folgenden Registern l. Mannalx Prin-,"saliziona18 & # 39 ;, vox eeleste 8 & # 39"
33,Neu_Schowe_Church_23.jpg,Tesseract,Google,44,"zipal 8’, Bourdon 16’, Gamba 8’, Gedeckt 8’, Oktav 4’, Mixtur",";, lull oetaviante 4 & # 39 ; in the pedal"
33,Neu_Schowe_Church_23.jpg,Tesseract,Google,45,"im ll. Manual Violinpriuzipal 8’, Flaute 8"", Saliziona18’,","- l subbass 16 & # 39 ;,"
33,Neu_Schowe_Church_23.jpg,Tesseract,Google,46,"Vox eeleste 8’, Flaute oetaviante 4’ im Peda-l Subbaß 16’,",
34,Neu_Schowe_Church_24.jpg,Tesseract,Google,1,— 35 --,- 35 - cello d & quot ; secondary registers are
34,Neu_Schowe_Church_24.jpg,Tesseract,Google,2,"Cello d"" Nebenregister sind Manualeopula, Suveroktavkovula,","manualeopula, suveroktavkovula, pedal copula l - 1i, piano"
34,Neu_Schowe_Church_24.jpg,Tesseract,Google,3,"Pedalkopula l—1i, Piano, Mezzoforte und Forte.",", mezzoforte and forte. the organ was completed in the"
34,Neu_Schowe_Church_24.jpg,Tesseract,Google,4,Die Orgel wurde noch in demselben Jahre fertig nnd ihrer,same year and handed over to its intended purpose. at
34,Neu_Schowe_Church_24.jpg,Tesseract,Google,5,s Bestimmung übergeben. Gleichzeitig mit der Orgel (1906) ist,the same time as the organ ( 1906 ) the new
34,Neu_Schowe_Church_24.jpg,Tesseract,Google,6,auch das neue Empor mit Traversen verfertigt worden. .,one is also up the oil church had not undergone any
34,Neu_Schowe_Church_24.jpg,Tesseract,Google,7,Die lKirche war seit dem Jahre 1889 als der Turm ge-,"major renovation since 1889 when the tower was built, &"
34,Neu_Schowe_Church_24.jpg,Tesseract,Google,8,"baut wurde, noch keiner größeren Reuooiernng unter-sogen worden, """,quot ; was therefore in 1912 in a state that tolerated
34,Neu_Schowe_Church_24.jpg,Tesseract,Google,9,"war daher im Jahre 1912 in einem Zustande, der teinenLlufschub",a drop in the air of the repair. the genieindeoersammlung
34,Neu_Schowe_Church_24.jpg,Tesseract,Google,10,der Reparatur mehr duldete. Die Genieindeoersammlung vom 29.,of 29. december 1912 therefore decided - after a stormy
34,Neu_Schowe_Church_24.jpg,Tesseract,Google,11,Dezember 1912 beschloß daher —- nach ftürmischen Anseinander-,settlement - to subject the oil church to a thorough repair
34,Neu_Schowe_Church_24.jpg,Tesseract,Google,12,setzungen — die lKirche einer gründlichen Reparatur zu unterzie-,. the presbytery was entrusted with the implementation of the renovation
34,Neu_Schowe_Church_24.jpg,Tesseract,Google,13,hen. Mit der Durchführung der Reuooierung betraute man das,and the elected building commission prepared the cost estimate ( 1913
34,Neu_Schowe_Church_24.jpg,Tesseract,Google,14,Presbyterium nnd eine gewählte Baukommission Den Kosten-,") johann müller zimmeruninn, who, after the senior citizens"
34,Neu_Schowe_Church_24.jpg,Tesseract,Google,15,"voranschlag ver-fertigte (1913) Johann Müller Zimmeruninn, der",& # 39 ; office approved the cost estimate under number
34,Neu_Schowe_Church_24.jpg,Tesseract,Google,16,"auch, nachdem das Senioralamt den Kostenvorauschlag unter Zahl","113771914, at the l. june 1914 held litation the"
34,Neu_Schowe_Church_24.jpg,Tesseract,Google,17,"113771914 gutgeheißeu, bei der am l. Juni 1914 abgehalteuen",whole job took over u. between by the amount ofll
34,Neu_Schowe_Church_24.jpg,Tesseract,Google,18,"Lizitation die ganze Arbeit übernahm u. zw. um den-Betrag vonll,851",", 851 kr. 1.2 h. the church was brought"
34,Neu_Schowe_Church_24.jpg,Tesseract,Google,19,Kr. 1.2 H. Die Kirche wurde noch iu demselben Jahre unter Dach,under the same roof the same year and on the 4th
34,Neu_Schowe_Church_24.jpg,Tesseract,Google,20,gebracht und am 4. Okt. 1915 feierlich eingeweiht,oct. solemnly inaugurated in 1915 the roof was completely redesigned
34,Neu_Schowe_Church_24.jpg,Tesseract,Google,21,Das Dach wurde ganz neu gemacht und mit Eternit-Plat,"and covered with eternit plates ( gray and white ),"
34,Neu_Schowe_Church_24.jpg,Tesseract,Google,22,"ten (grau-weiß) gedeckt, mit Dachrinnen versehen, neue Fenster","with gutters, new windows with iron frames inserted, the"
34,Neu_Schowe_Church_24.jpg,Tesseract,Google,23,"mit Eisenrahmen eingesetzt, die Mauern aus-gebessert, die ganze","walls repaired, the whole church whitewashed inside, doors and"
34,Neu_Schowe_Church_24.jpg,Tesseract,Google,24,"Kirche inn- und auswendig geweißt, Türen nnd Fenster angestri-",windows painted. the material was 2242 kroner 78 h.
34,Neu_Schowe_Church_24.jpg,Tesseract,Google,25,chen. DieMaureraibeit mit Material betrug 2242 Kronen 78,", carpentry work with material 4986 pc. 82 h."
34,Neu_Schowe_Church_24.jpg,Tesseract,Google,26,"H., Zimmermannarbeit mit Material 4986 st. 82 H., EisenkoiF",", iron construction work with painting and material 1573 k roofer"
34,Neu_Schowe_Church_24.jpg,Tesseract,Google,27,struktionsarbeit mit Anstrich und Material 1573 K Dachdecker-,- work including eternit plates 2375 k. 92 h.
34,Neu_Schowe_Church_24.jpg,Tesseract,Google,28,"arbeit samt Eternitplatten 2375 K. 92 H., Spenglerarbeit 672",", plumbing 672 k. 60 h. the old wood"
34,Neu_Schowe_Church_24.jpg,Tesseract,Google,29,K. 60 H. Das alte Holz und die alten Dachziegel hat man ab-,and the old roof tiles were removed and sold as the
34,Neu_Schowe_Church_24.jpg,Tesseract,Google,30,getragen und — als Eigentum der Kirchengemeinde — verkauft.,property of the parish. as the war broke out during
34,Neu_Schowe_Church_24.jpg,Tesseract,Google,31,Da während den Renovierungsarbeiten der Krieg ausge-,"the renovation work, the entrepreneur later received 1400 crowns in"
34,Neu_Schowe_Church_24.jpg,Tesseract,Google,32,"brochen ist, bekam der Unternehmer später noch 1400 Kronen",compensation. the worldwar. world war ii broke out in
34,Neu_Schowe_Church_24.jpg,Tesseract,Google,33,als Schadenersatz.,"july 1914... many had to move out,"
34,Neu_Schowe_Church_24.jpg,Tesseract,Google,34,Der Weltkrieg.,leave home... and even some never saw her
34,Neu_Schowe_Church_24.jpg,Tesseract,Google,35,Jm Juli 1914 brach der Weltkrieg aus . . .,again.... ! those who moved in on
34,Neu_Schowe_Church_24.jpg,Tesseract,Google,36,"Viele mußten hinausziehen, die Heimat verlassen . . . und","26 in the afternoon of july in the church, pastorized"
34,Neu_Schowe_Church_24.jpg,Tesseract,Google,37,gar mancher hat sie nie mehr wiedergesehen . . . . !,", grieving parish priest joseph poth gave a moving speech and"
34,Neu_Schowe_Church_24.jpg,Tesseract,Google,38,Die Hinansziehenden haben sich am 26. Juli nachmittags von,"the congregation sang the song it draws, oh god."
34,Neu_Schowe_Church_24.jpg,Tesseract,Google,39,"der versemimelten, trauernden Gemeinde in der Kirche verabschiedet",.. « ( no. 301 ). on the
34,Neu_Schowe_Church_24.jpg,Tesseract,Google,40,Pfarrer Joseph Poth hielt eine ergreifende Rede und die Gemeinde,27th. juki started early in the morning. a long
34,Neu_Schowe_Church_24.jpg,Tesseract,Google,41,"sang das Lied Es zieht, o Gott . . .« (Nr. 301). Am 27. Juki","line of carriages led them out of the village, accompanied"
34,Neu_Schowe_Church_24.jpg,Tesseract,Google,42,früh morgens rückten sie ein. Eine lange Reihe von Wagen führte,"by the eyes of the sad, grief - stricken parents"
